lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
ἐκεῖθεν	84.0	indeclinable	Matt	15	647	41	301	 [[ ἐκεῖθεν ]] 
ἀναχωρέω	15.0	vbs. of motion	Matt	15	647	41	304	 [[ ἀνεχώρησεν ]] 
εἰς	83.0	indeclinable	Matt	15	647	41	305	 [[ εἰς ]] 
μέρος		nature	Matt	15	647	41	307	 [[ μέρη ]] 
τύρος	93.0	toponym	Matt	15	647	41	308	 [[ Τύρου ]] 
σιδών	93.0	toponym	Matt	15	647	41	310	 [[ Σιδῶνος ]] 
χαναναῖος	93.0	toponym	Matt	15	647	42	315	 [[ Χαναναία ]] 
ἀπό	84.0	indeclinable	Matt	15	647	42	316	 [[ ἀπὸ ]] 
ὅριον		nature	Matt	15	647	42	318	 [[ ὁρίων ]] 
ἐξέρχομαι	15.0	vbs. of motion	Matt	15	647	42	320	 [[ ἐξελθοῦσα ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	15	647	46	341	 [[ προσελθόντες ]] 
ἀπολύω	15.0	vbs. of motion	Matt	15	647	47	348	 [[ Ἀπόλυσον ]] 
ὄπισθεν	83.0	indeclinable	Matt	15	647	47	352	 [[ ὄπισθεν ]] 
ἀποστέλλω	15.0	vbs. of motion	Matt	15	647	49	360	 [[ ἀπεστάλην ]] 
εἰς	83.0	indeclinable	Matt	15	647	49	363	 [[ εἰς ]] 
οἶκος	7.0	buildings	Matt	15	647	49	368	 [[ οἴκου ]] 
ἰσραήλ		toponym	Matt	15	647	49	369	 [[ Ἰσραήλ ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	15	647	51	373	 [[ ἐλθοῦσα ]] 
προσκυνέω	17.0	vbs. of motion	Matt	15	647	51	374	 [[ προσεκύνει ]] 
βάλλω	85.0	other vbs.	Matt	15	647	54	394	 [[ βαλεῖν ]] 
ἀπό	84.0	indeclinable	Matt	15	647	58	408	 [[ ἀπὸ ]] 
πίπτω	15.0	other vbs.	Matt	15	647	58	412	 [[ πιπτόντων ]] 
ἀπό	84.0	indeclinable	Matt	15	647	58	413	 [[ ἀπὸ ]] 
ἀπό	84.0	indeclinable	Matt	15	647	62	441	 [[ ἀπὸ ]] 
μεταβαίνω	15.0	vbs. of motion	Matt	15	647	64	447	 [[ μεταβὰς ]] 
ἐκεῖθεν	84.0	indeclinable	Matt	15	647	64	448	 [[ ἐκεῖθεν ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	15	647	64	451	 [[ ἦλθεν ]] 
παρά	83.0	indeclinable	Matt	15	647	64	452	 [[ παρὰ ]] 
θάλασσα	1.0	nature	Matt	15	647	64	454	 [[ θάλασσαν ]] 
γαλιλαία	93.0	toponym	Matt	15	647	64	456	 [[ Γαλιλαίας ]] 
ἀναβαίνω	15.0	vbs. of motion	Matt	15	647	65	458	 [[ ἀναβὰς ]] 
εἰς	83.0	indeclinable	Matt	15	647	65	459	 [[ εἰς ]] 
ὄρος	1.0	nature	Matt	15	647	65	461	 [[ ὄρος ]] 
κάθημαι	85.0	vbs. of motion	Matt	15	647	65	462	 [[ ἐκάθητο ]] 
ἐκεῖ	83.0	indeclinable	Matt	15	647	65	463	 [[ ἐκεῖ ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	15	647	65	466	 [[ προσῆλθον ]] 
παρά	83.0	indeclinable	Matt	15	647	67	483	 [[ παρὰ ]] 
περιπατέω	15.0	vbs. of motion	Matt	15	647	68	502	 [[ περιπατοῦντας ]] 
ἰσραήλ		toponym	Matt	15	647	68	510	 [[ Ἰσραήλ ]] 
ἐπί	83.0	indeclinable	Matt	15	647	70	521	 [[ ἐπὶ ]] 
προσμένω	85.0	vbs. of motion	Matt	15	647	70	528	 [[ προσμένουσίν ]] 
ἀπολύω	15.0	vbs. of motion	Matt	15	647	70	536	 [[ ἀπολῦσαι ]] 
ἐν	83.0	indeclinable	Matt	15	647	71	543	 [[ ἐν ]] 
ὁδός	1.0	road	Matt	15	647	71	545	 [[ ὁδῷ ]] 
πόθεν	84.0	indeclinable	Matt	15	647	73	552	 [[ Πόθεν ]] 
ἐν	83.0	indeclinable	Matt	15	647	73	554	 [[ ἐν ]] 
ἐρημία	1.0	nature	Matt	15	647	73	555	 [[ ἐρημίᾳ ]] 
ἀναπίπτω	17.0	vbs. of motion	Matt	15	647	77	583	 [[ ἀναπεσεῖν ]] 
ἐπί	83.0	indeclinable	Matt	15	647	77	584	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	15	647	77	586	 [[ γῆν ]] 
ἀπολύω	15.0	vbs. of motion	Matt	15	647	82	635	 [[ ἀπολύσας ]] 
ἐμβαίνω	15.0	vbs. of motion	Matt	15	647	82	638	 [[ ἐνέβη ]] 
εἰς	83.0	indeclinable	Matt	15	647	82	639	 [[ εἰς ]] 
πλοῖον		vehicle	Matt	15	647	82	641	 [[ πλοῖον ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	15	647	82	643	 [[ ἦλθεν ]] 
εἰς	83.0	indeclinable	Matt	15	647	82	644	 [[ εἰς ]] 
ὅριον		nature	Matt	15	647	82	646	 [[ ὅρια ]] 
μαγαδάν	93.0	toponym	Matt	15	647	82	647	 [[ Μαγαδάν ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	16	554	0	2	 [[ προσελθόντες ]] Φαρισαῖοι καὶ Σαδδουκαῖοι
ἐκ	84.0	indeclinable	Matt	16	554	0	11	αὐτὸν σημεῖον ἐκ [[ ἐκ ]] οὐρανοῦ ἐπιδεῖξαι αὐτοῖς
οὐρανός	1.0	nature	Matt	16	554	0	13	ἐκ τοῦ οὐρανοῦ [[ οὐρανοῦ ]] αὐτοῖς
οὐρανός	1.0	nature	Matt	16	554	5	29	 [[ οὐρανός ]] 
οὐρανός	1.0	nature	Matt	16	554	6	39	 [[ οὐρανός ]] 
οὐρανός	1.0	nature	Matt	16	554	7	44	 [[ οὐρανοῦ ]] 
καταλείπω	85.0	vbs. of motion	Matt	16	554	9	72	 [[ καταλιπὼν ]] 
ἀπέρχομαι	15.0	vbs. of motion	Matt	16	554	9	74	 [[ ἀπῆλθεν ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	16	554	10	77	 [[ ἐλθόντες ]] 
εἰς	83.0	indeclinable	Matt	16	554	10	80	 [[ εἰς ]] 
πέραν	83.0	indeclinable	Matt	16	554	10	82	 [[ πέραν ]] 
ἀπό	84.0	indeclinable	Matt	16	554	13	95	 [[ ἀπὸ ]] 
ἐν	83.0	indeclinable	Matt	16	554	14	106	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Matt	16	554	16	121	 [[ ἐν ]] 
περί	83.0	indeclinable	Matt	16	554	21	159	 [[ περὶ ]] 
ἀπό	84.0	indeclinable	Matt	16	554	22	165	 [[ ἀπὸ ]] 
ἀπό	84.0	indeclinable	Matt	16	554	24	179	 [[ ἀπὸ ]] 
ἀπό	84.0	indeclinable	Matt	16	554	24	185	 [[ ἀπὸ ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	16	554	26	193	 [[ Ἐλθὼν ]] 
εἰς	83.0	indeclinable	Matt	16	554	26	197	 [[ εἰς ]] 
μέρος		nature	Matt	16	554	26	199	 [[ μέρη ]] 
καισάρεια	93.0	toponym	Matt	16	554	26	200	 [[ Καισαρείας ]] 
ἐν	83.0	indeclinable	Matt	16	554	38	284	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	16	554	38	286	 [[ οὐρανοῖς ]] 
ἐπί	83.0	indeclinable	Matt	16	554	41	298	 [[ ἐπὶ ]] 
οἰκοδομέω	45.0	other vbs.	Matt	16	554	41	302	 [[ οἰκοδομήσω ]] 
πύλη	7.0	buildings	Matt	16	554	41	307	 [[ πύλαι ]] 
οὐρανός	1.0	nature	Matt	16	554	42	320	 [[ οὐρανῶν ]] 
ἐπί	83.0	indeclinable	Matt	16	554	43	325	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	16	554	43	327	 [[ γῆς ]] 
ἐν	83.0	indeclinable	Matt	16	554	43	330	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	16	554	43	332	 [[ οὐρανοῖς ]] 
λύω	15.0	other vbs.	Matt	16	554	43	336	 [[ λύσῃς ]] 
ἐπί	83.0	indeclinable	Matt	16	554	43	337	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	16	554	43	339	 [[ γῆς ]] 
λύω	15.0	other vbs.	Matt	16	554	44	341	 [[ λελυμένον ]] 
ἐν	83.0	indeclinable	Matt	16	554	44	342	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	16	554	44	344	 [[ οὐρανοῖς ]] 
ἀπό	84.0	indeclinable	Matt	16	554	47	359	 [[ Ἀπὸ ]] 
εἰς	83.0	indeclinable	Matt	16	554	47	371	 [[ εἰς ]] 
ἱεροσόλυμα	93.0	toponym	Matt	16	554	47	372	 [[ Ἱεροσόλυμα ]] 
ἀπέρχομαι	15.0	vbs. of motion	Matt	16	554	47	373	 [[ ἀπελθεῖν ]] 
ἀπό	84.0	indeclinable	Matt	16	554	47	377	 [[ ἀπὸ ]] 
ἐγείρω	17.0	other vbs.	Matt	16	554	47	390	 [[ ἐγερθῆναι ]] 
προσλαμβάνω	15.0	vbs. of motion	Matt	16	554	49	393	 [[ προσλαβόμενος ]] 
στρέφω	15.0	other vbs.	Matt	16	554	53	412	 [[ στραφεὶς ]] 
ὑπάγω	15.0	vbs. of motion	Matt	16	554	54	416	 [[ Ὕπαγε ]] 
ὀπίσω	83.0	indeclinable	Matt	16	554	54	417	 [[ ὀπίσω ]] 
ὀπίσω	83.0	indeclinable	Matt	16	554	57	444	 [[ ὀπίσω ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	16	554	57	446	 [[ ἐλθεῖν ]] 
ἀκολουθέω	15.0	vbs. of motion	Matt	16	554	58	455	 [[ ἀκολουθείτω ]] 
κόσμος	1.0	nature	Matt	16	554	63	486	 [[ κόσμον ]] 
κόσμος	1.0	nature	Matt	16	554	63	486	 [[ κόσμον ]] 
κόσμος	1.0	nature	Matt	16	554	63	486	 [[ κόσμον ]] 
κόσμος	1.0	nature	Matt	16	554	63	486	 [[ κόσμον ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	16	554	67	509	 [[ ἔρχεσθαι ]] 
ἐν	83.0	indeclinable	Matt	16	554	67	510	 [[ ἐν ]] 
κατά	83.0	indeclinable	Matt	16	554	68	524	 [[ κατὰ ]] 
ὧδε	83.0	indeclinable	Matt	16	554	70	536	 [[ ὧδε ]] 
ἵστημι	85.0	vbs. of motion	Matt	16	554	70	537	 [[ ἑστώτων ]] 
ἕως	84.0	indeclinable	Matt	16	554	70	543	 [[ ἕως ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	16	554	70	550	 [[ ἐρχόμενον ]] 
ἐν	83.0	indeclinable	Matt	16	554	70	551	 [[ ἐν ]] 
παραλαμβάνω	15.0	other vbs.	Matt	17	521	0	5	ἡμέρας ἓξ παραλαμβάνει [[ παραλαμβάνει ]] Ἰησοῦς τὸν Πέτρον
ἀναφέρω	15.0	other vbs.	Matt	17	521	0	18	αὐτοῦ καὶ ἀναφέρει [[ ἀναφέρει ]] εἰς ὄρος ὑψηλὸν
εἰς	83.0	indeclinable	Matt	17	521	0	20	ἀναφέρει αὐτοὺς εἰς [[ εἰς ]] ὑψηλὸν κατʼ ἰδίαν
ὄρος	1.0	nature	Matt	17	521	0	21	αὐτοὺς εἰς ὄρος [[ ὄρος ]] κατʼ ἰδίαν
ὑψηλός	83.0	nature	Matt	17	521	0	22	εἰς ὄρος ὑψηλὸν [[ ὑψηλὸν ]] ἰδίαν
ἔμπροσθεν	83.0	indeclinable	Matt	17	521	2	28	 [[ ἔμπροσθεν ]] 
ὧδε	83.0	indeclinable	Matt	17	521	7	70	 [[ ὧδε ]] 
ὧδε	83.0	indeclinable	Matt	17	521	8	75	 [[ ὧδε ]] 
σκηνή	7.0	buildings	Matt	17	521	8	77	 [[ σκηνάς ]] 
ἐκ	84.0	indeclinable	Matt	17	521	11	98	 [[ ἐκ ]] 
ἐν	83.0	indeclinable	Matt	17	521	13	109	 [[ ἐν ]] 
πίπτω	15.0	other vbs.	Matt	17	521	14	119	 [[ ἔπεσαν ]] 
ἐπί	83.0	indeclinable	Matt	17	521	14	120	 [[ ἐπὶ ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	17	521	16	128	 [[ προσῆλθεν ]] 
ἐγείρω	17.0	other vbs.	Matt	17	521	18	135	 [[ Ἐγέρθητε ]] 
ἐπαίρω	15.0	vbs. of motion	Matt	17	521	19	140	 [[ ἐπάραντες ]] 
καταβαίνω	15.0	vbs. of motion	Matt	17	521	21	154	 [[ καταβαινόντων ]] 
ἐκ	84.0	indeclinable	Matt	17	521	21	156	 [[ ἐκ ]] 
ὄρος	1.0	nature	Matt	17	521	21	158	 [[ ὄρους ]] 
ἕως	84.0	indeclinable	Matt	17	521	22	168	 [[ ἕως ]] 
ἐκ	84.0	indeclinable	Matt	17	521	22	174	 [[ ἐκ ]] 
ἐγείρω	17.0	other vbs.	Matt	17	521	22	176	 [[ ἐγερθῇ ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	17	521	24	192	 [[ ἐλθεῖν ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	17	521	27	201	 [[ ἔρχεται ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	17	521	29	212	 [[ ἦλθεν ]] 
ἐν	83.0	indeclinable	Matt	17	521	29	219	 [[ ἐν ]] 
περί	83.0	indeclinable	Matt	17	521	31	239	 [[ περὶ ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	17	521	33	247	 [[ ἐλθόντων ]] 
πρός	83.0	indeclinable	Matt	17	521	33	248	 [[ πρὸς ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	17	521	33	251	 [[ προσῆλθεν ]] 
γονυπετέω	17.0	other vbs.	Matt	17	521	33	254	 [[ γονυπετῶν ]] 
πίπτω	15.0	other vbs.	Matt	17	521	35	271	 [[ πίπτει ]] 
εἰς	83.0	indeclinable	Matt	17	521	35	272	 [[ εἰς ]] 
εἰς	83.0	indeclinable	Matt	17	521	35	277	 [[ εἰς ]] 
προσφέρω	15.0	other vbs.	Matt	17	521	35	282	 [[ προσήνεγκα ]] 
ἕως	84.0	indeclinable	Matt	17	521	39	303	 [[ ἕως ]] 
ἕως	84.0	indeclinable	Matt	17	521	39	308	 [[ ἕως ]] 
φέρω	85.0	other vbs.	Matt	17	521	40	312	 [[ φέρετέ ]] 
ὧδε	83.0	indeclinable	Matt	17	521	40	315	 [[ ὧδε ]] 
ἐξέρχομαι	15.0	vbs. of motion	Matt	17	521	40	323	 [[ ἐξῆλθεν ]] 
ἀπό	84.0	indeclinable	Matt	17	521	40	332	 [[ ἀπὸ ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	17	521	42	338	 [[ προσελθόντες ]] 
διά	84.0	indeclinable	Matt	17	521	43	346	 [[ Διὰ ]] 
ἐκβάλλω	15.0	other vbs.	Matt	17	521	43	351	 [[ ἐκβαλεῖν ]] 
διά	84.0	indeclinable	Matt	17	521	45	358	 [[ Διὰ ]] 
ὄρος	1.0	nature	Matt	17	521	47	374	 [[ ὄρει ]] 
μεταβαίνω	15.0	vbs. of motion	Matt	17	521	48	376	 [[ Μετάβα ]] 
ἔνθεν	84.0	indeclinable	Matt	17	521	48	377	 [[ ἔνθεν ]] 
ἐκεῖ	83.0	indeclinable	Matt	17	521	48	378	 [[ ἐκεῖ ]] 
μεταβαίνω	15.0	vbs. of motion	Matt	17	521	49	380	 [[ μεταβήσεται ]] 
συστρέφω	15.0	vbs. of motion	Matt	17	521	51	386	 [[ Συστρεφομένων ]] 
ἐν	83.0	indeclinable	Matt	17	521	51	389	 [[ ἐν ]] 
γαλιλαία	93.0	toponym	Matt	17	521	51	391	 [[ Γαλιλαίᾳ ]] 
εἰς	83.0	indeclinable	Matt	17	521	52	402	 [[ εἰς ]] 
ἐγείρω	17.0	other vbs.	Matt	17	521	53	413	 [[ ἐγερθήσεται ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	17	521	54	418	 [[ Ἐλθόντων ]] 
εἰς	83.0	indeclinable	Matt	17	521	54	421	 [[ εἰς ]] 
καφαρναούμ	93.0	toponym	Matt	17	521	54	422	 [[ Καφαρναοὺμ ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	17	521	54	423	 [[ προσῆλθον ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	17	521	57	443	 [[ ἐλθόντα ]] 
εἰς	83.0	indeclinable	Matt	17	521	57	444	 [[ εἰς ]] 
οἰκία	7.0	buildings	Matt	17	521	57	446	 [[ οἰκίαν ]] 
προφθάνω		vbs. of motion	Matt	17	521	57	447	 [[ προέφθασεν ]] 
γῆ	1.0	nature	Matt	17	521	58	459	 [[ γῆς ]] 
ἀπό	84.0	indeclinable	Matt	17	521	58	460	 [[ ἀπὸ ]] 
ἀπό	84.0	indeclinable	Matt	17	521	58	466	 [[ ἀπὸ ]] 
ἀπό	84.0	indeclinable	Matt	17	521	58	471	 [[ ἀπὸ ]] 
ἀπό	84.0	indeclinable	Matt	17	521	59	477	 [[ Ἀπὸ ]] 
πορεύομαι	15.0	vbs. of motion	Matt	17	521	61	496	 [[ πορευθεὶς ]] 
εἰς	83.0	indeclinable	Matt	17	521	61	497	 [[ εἰς ]] 
θάλασσα	1.0	nature	Matt	17	521	61	498	 [[ θάλασσαν ]] 
βάλλω	85.0	other vbs.	Matt	17	521	61	499	 [[ βάλε ]] 
ἀναβαίνω	15.0	vbs. of motion	Matt	17	521	61	503	 [[ ἀναβάντα ]] 
ἐν	83.0	indeclinable	Matt	18	703	0	1	 [[ Ἐν ]] τῇ ὥρᾳ προσῆλθον
προσέρχομαι	15.0	vbs. of motion	Matt	18	703	0	5	τῇ ὥρᾳ προσῆλθον [[ προσῆλθον ]] μαθηταὶ τῷ Ἰησοῦ
ἐν	83.0	indeclinable	Matt	18	703	1	15	παιδίον ἔστησεν αὐτὸ [[ ἐν ]] μέσῳ αὐτῶν  
οὐρανός	1.0	nature	Matt	18	703	1	19	μέσῳ αὐτῶν   [[ οὐρανῶν ]] 
ἵστημι	85.0	vbs. of motion	Matt	18	703	1	24	 [[ ἔστησεν ]] 
ἐν	83.0	indeclinable	Matt	18	703	1	26	 [[ ἐν ]] 
μέσος	83.0	indeclinable	Matt	18	703	1	27	 [[ μέσῳ ]] 
στρέφω	15.0	other vbs.	Matt	18	703	4	37	 [[ στραφῆτε ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	18	703	4	45	 [[ εἰσέλθητε ]] 
εἰς	83.0	indeclinable	Matt	18	703	4	46	 [[ εἰς ]] 
οὐρανός	1.0	nature	Matt	18	703	4	50	 [[ οὐρανῶν ]] 
ἐν	83.0	indeclinable	Matt	18	703	7	64	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	18	703	7	68	 [[ οὐρανῶν ]] 
ἐπί	83.0	indeclinable	Matt	18	703	9	77	 [[ ἐπὶ ]] 
μικρός	81.0	nature	Matt	18	703	10	90	 [[ μικρῶν ]] 
εἰς	83.0	indeclinable	Matt	18	703	10	94	 [[ εἰς ]] 
μύλος	7.0	buildings	Matt	18	703	10	100	 [[ μύλος ]] 
εἰς	83.0	indeclinable	Matt	18	703	10	102	 [[ εἰς ]] 
καταποντίζω	15.0	other vbs.	Matt	18	703	10	107	 [[ καταποντισθῇ ]] 
ἐν	83.0	indeclinable	Matt	18	703	10	108	 [[ ἐν ]] 
πέλαγος	1.0	nature	Matt	18	703	10	110	 [[ πελάγει ]] 
θάλασσα	1.0	nature	Matt	18	703	10	112	 [[ θαλάσσης ]] 
κόσμος	1.0	nature	Matt	18	703	12	116	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	Matt	18	703	12	116	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	Matt	18	703	12	116	 [[ κόσμῳ ]] 
κόσμος	1.0	nature	Matt	18	703	12	116	 [[ κόσμῳ ]] 
ἀπό	84.0	indeclinable	Matt	18	703	12	117	 [[ ἀπὸ ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	18	703	13	122	 [[ ἐλθεῖν ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	18	703	14	133	 [[ ἔρχεται ]] 
βάλλω	85.0	other vbs.	Matt	18	703	16	149	 [[ βάλε ]] 
ἀπό	84.0	indeclinable	Matt	18	703	16	150	 [[ ἀπὸ ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	18	703	17	155	 [[ εἰσελθεῖν ]] 
εἰς	83.0	indeclinable	Matt	18	703	17	156	 [[ εἰς ]] 
βάλλω	85.0	other vbs.	Matt	18	703	18	169	 [[ βληθῆναι ]] 
εἰς	83.0	indeclinable	Matt	18	703	18	170	 [[ εἰς ]] 
ἐξαιρέω	85.0	other vbs.	Matt	18	703	20	183	 [[ ἔξελε ]] 
βάλλω	85.0	other vbs.	Matt	18	703	20	186	 [[ βάλε ]] 
ἀπό	84.0	indeclinable	Matt	18	703	20	187	 [[ ἀπὸ ]] 
εἰς	83.0	indeclinable	Matt	18	703	21	193	 [[ εἰς ]] 
εἰσέρχομαι	15.0	vbs. of motion	Matt	18	703	21	196	 [[ εἰσελθεῖν ]] 
βάλλω	85.0	other vbs.	Matt	18	703	22	201	 [[ βληθῆναι ]] 
εἰς	83.0	indeclinable	Matt	18	703	22	202	 [[ εἰς ]] 
γέεννα	1.0	nature	Matt	18	703	22	204	 [[ γέενναν ]] 
μικρός	81.0	nature	Matt	18	703	23	213	 [[ μικρῶν ]] 
ἐν	83.0	indeclinable	Matt	18	703	24	222	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	18	703	24	223	 [[ οὐρανοῖς ]] 
διά	84.0	indeclinable	Matt	18	703	24	224	 [[ διὰ ]] 
ἐν	83.0	indeclinable	Matt	18	703	24	233	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	18	703	24	234	 [[ οὐρανοῖς ]] 
πλανάω	15.0	vbs. of motion	Matt	18	703	26	246	 [[ πλανηθῇ ]] 
ἐκ	84.0	indeclinable	Matt	18	703	26	248	 [[ ἐξ ]] 
ἀφίημι	85.0	vbs. of motion	Matt	18	703	27	251	 [[ ἀφήσει ]] 
ἐπί	83.0	indeclinable	Matt	18	703	27	255	 [[ ἐπὶ ]] 
ὄρος	1.0	nature	Matt	18	703	27	257	 [[ ὄρη ]] 
πορεύομαι	15.0	vbs. of motion	Matt	18	703	28	259	 [[ πορευθεὶς ]] 
πλανάω	15.0	vbs. of motion	Matt	18	703	28	262	 [[ πλανώμενον ]] 
ἐπί	83.0	indeclinable	Matt	18	703	30	278	 [[ ἐπὶ ]] 
πλανάω	15.0	vbs. of motion	Matt	18	703	30	284	 [[ πεπλανημένοις ]] 
ἔμπροσθεν	83.0	indeclinable	Matt	18	703	31	290	 [[ ἔμπροσθεν ]] 
ἐν	83.0	indeclinable	Matt	18	703	31	295	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	18	703	31	296	 [[ οὐρανοῖς ]] 
μικρός	81.0	nature	Matt	18	703	31	301	 [[ μικρῶν ]] 
εἰς	83.0	indeclinable	Matt	18	703	32	307	 [[ εἰς ]] 
ὑπάγω	15.0	vbs. of motion	Matt	18	703	32	312	 [[ ὕπαγε ]] 
μεταξύ	83.0	indeclinable	Matt	18	703	33	315	 [[ μεταξὺ ]] 
παραλαμβάνω	15.0	other vbs.	Matt	18	703	36	332	 [[ παράλαβε ]] 
ἐπί	83.0	indeclinable	Matt	18	703	36	340	 [[ ἐπὶ ]] 
ἵστημι	85.0	vbs. of motion	Matt	18	703	36	346	 [[ σταθῇ ]] 
ἐπί	83.0	indeclinable	Matt	18	703	39	378	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	18	703	39	380	 [[ γῆς ]] 
ἐν	83.0	indeclinable	Matt	18	703	39	383	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	18	703	39	384	 [[ οὐρανῷ ]] 
λύω	15.0	other vbs.	Matt	18	703	39	388	 [[ λύσητε ]] 
ἐπί	83.0	indeclinable	Matt	18	703	39	389	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	18	703	39	391	 [[ γῆς ]] 
λύω	15.0	other vbs.	Matt	18	703	39	393	 [[ λελυμένα ]] 
οὐρανός	1.0	nature	Matt	18	703	39	395	 [[ οὐρανῷ ]] 
ἐκ	84.0	indeclinable	Matt	18	703	41	405	 [[ ἐξ ]] 
ἐπί	83.0	indeclinable	Matt	18	703	41	407	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Matt	18	703	41	409	 [[ γῆς ]] 
περί	83.0	indeclinable	Matt	18	703	41	410	 [[ περὶ ]] 
παρά	83.0	indeclinable	Matt	18	703	41	418	 [[ παρὰ ]] 
ἐν	83.0	indeclinable	Matt	18	703	41	423	 [[ ἐν ]] 
οὐρανός	1.0	nature	Matt	18	703	41	424	 [[ οὐρανοῖς ]] 
οὗ	83.0	indeclinable	Matt	18	703	42	426	 [[ οὗ ]] 
συνάγω	85.0	vbs. of motion	Matt	18	703	42	432	 [[ συνηγμένοι ]] 
εἰς	83.0	indeclinable	Matt	18	703	42	433	 [[ εἰς ]] 
ἐκεῖ	83.0	indeclinable	Matt	18	703	42	437	 [[ ἐκεῖ ]] 
ἐν	83.0	indeclinable	Matt	18	703	42	439	 [[ ἐν ]] 
μέσος	83.0	indeclinable	Matt	18	703	42	440	 [[ μέσῳ ]] 
προσέρχομαι	15.0	vbs. of motion	Matt	18	703	43	444	 [[ προσελθὼν ]] 
εἰς	83.0	indeclinable	Matt	18	703	44	452	 [[ εἰς ]] 
ἀφίημι	85.0	vbs. of motion	Matt	18	703	45	458	 [[ ἀφήσω ]] 
ἕως	84.0	indeclinable	Matt	18	703	45	460	 [[ ἕως ]] 
ἕως	84.0	indeclinable	Matt	18	703	48	470	 [[ ἕως ]] 
ἕως	84.0	indeclinable	Matt	18	703	50	473	 [[ ἕως ]] 
διά	84.0	indeclinable	Matt	18	703	52	477	 [[ Διὰ ]] 
οὐρανός	1.0	nature	Matt	18	703	52	483	 [[ οὐρανῶν ]] 
προσφέρω	15.0	other vbs.	Matt	18	703	54	499	 [[ προσηνέχθη ]] 
πίπτω	15.0	other vbs.	Matt	18	703	57	529	 [[ πεσὼν ]] 
προσκυνέω	17.0	vbs. of motion	Matt	18	703	57	533	 [[ προσεκύνει ]] 
ἀπολύω	15.0	vbs. of motion	Matt	18	703	60	551	 [[ ἀπέλυσεν ]] 
ἀφίημι	85.0	vbs. of motion	Matt	18	703	60	556	 [[ ἀφῆκεν ]] 
ἐξέρχομαι	15.0	vbs. of motion	Matt	18	703	61	559	 [[ ἐξελθὼν ]] 
πίπτω	15.0	other vbs.	Matt	18	703	65	584	 [[ πεσὼν ]] 
ἀπέρχομαι	15.0	vbs. of motion	Matt	18	703	68	604	 [[ ἀπελθὼν ]] 
βάλλω	85.0	other vbs.	Matt	18	703	68	605	 [[ ἔβαλεν ]] 
εἰς	83.0	indeclinable	Matt	18	703	68	607	 [[ εἰς ]] 
φυλακή	7.0	buildings	Matt	18	703	68	608	 [[ φυλακὴν ]] 
ἕως	84.0	indeclinable	Matt	18	703	68	609	 [[ ἕως ]] 
ἔρχομαι	15.0	vbs. of motion	Matt	18	703	70	625	 [[ ἐλθόντες ]] 
ἀφίημι	85.0	vbs. of motion	Matt	18	703	73	648	 [[ ἀφῆκά ]] 
ἕως	84.0	indeclinable	Matt	18	703	74	677	 [[ ἕως ]] 
οὐράνιος	1.0	nature	Matt	18	703	75	690	 [[ οὐράνιος ]] 
