lemma	Louw-Nida	Category	book	chap	total_words	sentence_Ix	token_Ix	kwic
εἰσέρχομαι	15.0	vbs. of motion	Luke	19	804	0	2	 [[ εἰσελθὼν ]] τὴν Ἰεριχώ  
διέρχομαι	15.0	vbs. of motion	Luke	19	804	0	3	Καὶ εἰσελθὼν διήρχετο [[ διήρχετο ]] Ἰεριχώ  
ἰεριχώ	93.0	toponym	Luke	19	804	0	5	διήρχετο τὴν Ἰεριχώ [[ Ἰεριχώ ]] 
ἀπό	84.0	indeclinable	Luke	19	804	4	31	καὶ ὡς ἦλθεν [[ ἀπὸ ]] τὸν τόπον ἀναβλέψας
μικρός	81.0	nature	Luke	19	804	4	37	ἀναβλέψας ὁ Ἰησοῦς [[ μικρὸς ]] πρὸς αὐτόν
προτρέχω	15.0	vbs. of motion	Luke	19	804	4	41	πρὸς αὐτόν [[ προδραμὼν ]] 
εἰς	83.0	indeclinable	Luke	19	804	4	42	αὐτόν [[ εἰς ]] 
ἔμπροσθεν	83.0	indeclinable	Luke	19	804	4	44	 [[ ἔμπροσθεν ]] 
ἀναβαίνω	15.0	vbs. of motion	Luke	19	804	4	45	 [[ ἀνέβη ]] 
ἐπί	83.0	indeclinable	Luke	19	804	4	46	 [[ ἐπὶ ]] 
διέρχομαι	15.0	vbs. of motion	Luke	19	804	4	54	 [[ διέρχεσθαι ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	19	804	4	58	 [[ ἦλθεν ]] 
ἐπί	83.0	indeclinable	Luke	19	804	4	59	 [[ ἐπὶ ]] 
τόπος	80.0	community	Luke	19	804	4	61	 [[ τόπον ]] 
πρός	83.0	indeclinable	Luke	19	804	4	66	 [[ πρὸς ]] 
καταβαίνω	15.0	vbs. of motion	Luke	19	804	5	70	 [[ κατάβηθι ]] 
ἐν	83.0	indeclinable	Luke	19	804	6	73	 [[ ἐν ]] 
οἶκος	7.0	buildings	Luke	19	804	6	75	 [[ οἴκῳ ]] 
μένω	85.0	vbs. of motion	Luke	19	804	6	79	 [[ μεῖναι ]] 
καταβαίνω	15.0	vbs. of motion	Luke	19	804	7	83	 [[ κατέβη ]] 
παρά	83.0	indeclinable	Luke	19	804	10	95	 [[ Παρὰ ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	19	804	10	98	 [[ εἰσῆλθεν ]] 
ἵστημι	85.0	vbs. of motion	Luke	19	804	12	101	 [[ σταθεὶς ]] 
πρός	83.0	indeclinable	Luke	19	804	12	105	 [[ πρὸς ]] 
πρός	83.0	indeclinable	Luke	19	804	16	128	 [[ πρὸς ]] 
οἶκος	7.0	buildings	Luke	19	804	17	136	 [[ οἴκῳ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	19	804	19	146	 [[ ἦλθεν ]] 
διά	84.0	indeclinable	Luke	19	804	20	165	 [[ διὰ ]] 
ἐγγύς	83.0	indeclinable	Luke	19	804	20	167	 [[ ἐγγὺς ]] 
πορεύομαι	15.0	vbs. of motion	Luke	19	804	21	188	 [[ ἐπορεύθη ]] 
εἰς	83.0	indeclinable	Luke	19	804	21	189	 [[ εἰς ]] 
χώρα	1.0	nature	Luke	19	804	21	190	 [[ χώραν ]] 
μακράν	83.0	indeclinable	Luke	19	804	21	191	 [[ μακρὰν ]] 
ὑποστρέφω	15.0	vbs. of motion	Luke	19	804	21	196	 [[ ὑποστρέψαι ]] 
πρός	83.0	indeclinable	Luke	19	804	23	209	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Luke	19	804	24	212	 [[ ἐν ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	19	804	24	214	 [[ ἔρχομαι ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	19	804	25	223	 [[ ἀπέστειλαν ]] 
ὀπίσω	83.0	indeclinable	Luke	19	804	25	225	 [[ ὀπίσω ]] 
ἐν	83.0	indeclinable	Luke	19	804	28	237	 [[ ἐν ]] 
ἐπανέρχομαι	15.0	vbs. of motion	Luke	19	804	28	239	 [[ ἐπανελθεῖν ]] 
παραγίγνομαι	15.0	vbs. of motion	Luke	19	804	30	260	 [[ παρεγένετο ]] 
ἐν	83.0	indeclinable	Luke	19	804	32	280	 [[ ἐν ]] 
ἐπάνω	83.0	indeclinable	Luke	19	804	32	287	 [[ ἐπάνω ]] 
πόλις	1.0	community	Luke	19	804	32	289	 [[ πόλεων ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	19	804	32	292	 [[ ἦλθεν ]] 
ἐπάνω	83.0	indeclinable	Luke	19	804	36	310	 [[ ἐπάνω ]] 
πόλις	1.0	community	Luke	19	804	36	313	 [[ πόλεων ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	19	804	36	318	 [[ ἦλθεν ]] 
ἀπόκειμαι	85.0	other vbs.	Luke	19	804	37	327	 [[ ἀποκειμένην ]] 
ἐν	83.0	indeclinable	Luke	19	804	37	328	 [[ ἐν ]] 
τίθημι	85.0	other vbs.	Luke	19	804	38	341	 [[ ἔθηκας ]] 
ἐκ	84.0	indeclinable	Luke	19	804	40	350	 [[ Ἐκ ]] 
τίθημι	85.0	other vbs.	Luke	19	804	42	367	 [[ ἔθηκα ]] 
διά	84.0	indeclinable	Luke	19	804	42	375	 [[ διὰ ]] 
ἐπί	83.0	indeclinable	Luke	19	804	42	382	 [[ ἐπὶ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	19	804	43	386	 [[ ἐλθὼν ]] 
παρίστημι	85.0	vbs. of motion	Luke	19	804	43	395	 [[ παρεστῶσιν ]] 
ἀπό	84.0	indeclinable	Luke	19	804	49	427	 [[ ἀπὸ ]] 
ἄγω	15.0	other vbs.	Luke	19	804	49	449	 [[ ἀγάγετε ]] 
ὧδε	83.0	indeclinable	Luke	19	804	49	450	 [[ ὧδε ]] 
ἔμπροσθεν	83.0	indeclinable	Luke	19	804	50	454	 [[ ἔμπροσθέν ]] 
πορεύομαι	15.0	vbs. of motion	Luke	19	804	51	460	 [[ ἐπορεύετο ]] 
ἔμπροσθεν	83.0	indeclinable	Luke	19	804	51	461	 [[ ἔμπροσθεν ]] 
ἀναβαίνω	15.0	vbs. of motion	Luke	19	804	51	462	 [[ ἀναβαίνων ]] 
εἰς	83.0	indeclinable	Luke	19	804	51	463	 [[ εἰς ]] 
ἱεροσόλυμα	93.0	toponym	Luke	19	804	51	464	 [[ Ἱεροσόλυμα ]] 
ἐγγίζω	15.0	vbs. of motion	Luke	19	804	53	469	 [[ ἤγγισεν ]] 
εἰς	83.0	indeclinable	Luke	19	804	53	470	 [[ εἰς ]] 
βηθφαγή	93.0	toponym	Luke	19	804	53	471	 [[ Βηθφαγὴ ]] 
βηθανία	93.0	toponym	Luke	19	804	53	473	 [[ Βηθανίαν ]] 
πρός	83.0	indeclinable	Luke	19	804	53	474	 [[ πρὸς ]] 
ὄρος	1.0	nature	Luke	19	804	53	476	 [[ ὄρος ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	19	804	53	480	 [[ ἀπέστειλεν ]] 
ὑπάγω	15.0	vbs. of motion	Luke	19	804	54	486	 [[ Ὑπάγετε ]] 
εἰς	83.0	indeclinable	Luke	19	804	54	487	 [[ εἰς ]] 
κατέναντι	83.0	indeclinable	Luke	19	804	54	489	 [[ κατέναντι ]] 
κώμη	1.0	community	Luke	19	804	54	490	 [[ κώμην ]] 
ἐν	83.0	indeclinable	Luke	19	804	54	491	 [[ ἐν ]] 
εἰσπορεύομαι	15.0	vbs. of motion	Luke	19	804	54	493	 [[ εἰσπορευόμενοι ]] 
καθίζω	85.0	vbs. of motion	Luke	19	804	55	502	 [[ ἐκάθισεν ]] 
λύω	15.0	other vbs.	Luke	19	804	56	504	 [[ λύσαντες ]] 
ἄγω	15.0	other vbs.	Luke	19	804	56	506	 [[ ἀγάγετε ]] 
διά	84.0	indeclinable	Luke	19	804	58	513	 [[ Διὰ ]] 
λύω	15.0	other vbs.	Luke	19	804	58	515	 [[ λύετε ]] 
ἀπέρχομαι	15.0	vbs. of motion	Luke	19	804	62	525	 [[ ἀπελθόντες ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	19	804	62	528	 [[ ἀπεσταλμένοι ]] 
λύω	15.0	other vbs.	Luke	19	804	64	534	 [[ λυόντων ]] 
πρός	83.0	indeclinable	Luke	19	804	64	543	 [[ πρὸς ]] 
λύω	15.0	other vbs.	Luke	19	804	65	546	 [[ λύετε ]] 
ἄγω	15.0	other vbs.	Luke	19	804	69	561	 [[ ἤγαγον ]] 
πρός	83.0	indeclinable	Luke	19	804	69	563	 [[ πρὸς ]] 
ἐπί	83.0	indeclinable	Luke	19	804	70	571	 [[ ἐπὶ ]] 
ἐπιβιβάζω	15.0	vbs. of motion	Luke	19	804	70	574	 [[ ἐπεβίβασαν ]] 
πορεύομαι	15.0	vbs. of motion	Luke	19	804	71	578	 [[ πορευομένου ]] 
ἐν	83.0	indeclinable	Luke	19	804	71	585	 [[ ἐν ]] 
ὁδός	1.0	road	Luke	19	804	71	587	 [[ ὁδῷ ]] 
ἐγγίζω	15.0	vbs. of motion	Luke	19	804	73	589	 [[ ἐγγίζοντος ]] 
πρός	83.0	indeclinable	Luke	19	804	73	593	 [[ πρὸς ]] 
κατάβασις	15.0	nature	Luke	19	804	73	595	 [[ καταβάσει ]] 
ὄρος	1.0	nature	Luke	19	804	73	597	 [[ Ὄρους ]] 
περί	83.0	indeclinable	Luke	19	804	74	612	 [[ περὶ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	19	804	75	621	 [[ ἐρχόμενος ]] 
ἐν	83.0	indeclinable	Luke	19	804	75	623	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	19	804	75	626	 [[ ἐν ]] 
οὐρανός	1.0	nature	Luke	19	804	75	627	 [[ οὐρανῷ ]] 
ἐν	83.0	indeclinable	Luke	19	804	75	631	 [[ ἐν ]] 
ἀπό	84.0	indeclinable	Luke	19	804	75	638	 [[ ἀπὸ ]] 
πρός	83.0	indeclinable	Luke	19	804	75	642	 [[ πρὸς ]] 
ἐγγίζω	15.0	vbs. of motion	Luke	19	804	79	665	 [[ ἤγγισεν ]] 
πόλις	1.0	community	Luke	19	804	79	668	 [[ πόλιν ]] 
ἐν	83.0	indeclinable	Luke	19	804	81	677	 [[ ἐν ]] 
πρός	83.0	indeclinable	Luke	19	804	82	684	 [[ πρὸς ]] 
ἀπό	84.0	indeclinable	Luke	19	804	83	690	 [[ ἀπὸ ]] 
ἥκω	85.0	vbs. of motion	Luke	19	804	83	695	 [[ ἥξουσιν ]] 
ἐπί	83.0	indeclinable	Luke	19	804	83	697	 [[ ἐπὶ ]] 
παραβάλλω		vbs. of motion	Luke	19	804	83	700	 [[ παρεμβαλοῦσιν ]] 
περικυκλόω	15.0	other vbs.	Luke	19	804	83	707	 [[ περικυκλώσουσίν ]] 
πάντοθεν	83.0	indeclinable	Luke	19	804	83	712	 [[ πάντοθεν ]] 
ἐν	83.0	indeclinable	Luke	19	804	83	721	 [[ ἐν ]] 
ἀφίημι	85.0	vbs. of motion	Luke	19	804	83	725	 [[ ἀφήσουσιν ]] 
ἐπί	83.0	indeclinable	Luke	19	804	83	727	 [[ ἐπὶ ]] 
ἐν	83.0	indeclinable	Luke	19	804	83	729	 [[ ἐν ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	19	804	85	742	 [[ εἰσελθὼν ]] 
εἰς	83.0	indeclinable	Luke	19	804	85	743	 [[ εἰς ]] 
ἱερόν	7.0	buildings	Luke	19	804	85	745	 [[ ἱερὸν ]] 
ἐκβάλλω	15.0	other vbs.	Luke	19	804	85	747	 [[ ἐκβάλλειν ]] 
οἶκος	7.0	buildings	Luke	19	804	89	757	 [[ οἶκός ]] 
οἶκος	7.0	buildings	Luke	19	804	89	759	 [[ οἶκος ]] 
σπήλαιον	1.0	nature	Luke	19	804	90	765	 [[ σπήλαιον ]] 
ἐν	83.0	indeclinable	Luke	19	804	91	774	 [[ ἐν ]] 
ἱερόν	7.0	buildings	Luke	19	804	91	776	 [[ ἱερῷ ]] 
ἐν	83.0	indeclinable	Luke	20	746	0	3	Καὶ ἐγένετο ἐν [[ ἐν ]] τῶν ἡμερῶν διδάσκοντος
ἐν	83.0	indeclinable	Luke	20	746	0	11	τὸν λαὸν ἐν [[ ἐν ]] ἱερῷ καὶ εὐαγγελιζομένου
ἱερόν	7.0	buildings	Luke	20	746	0	13	ἐν τῷ ἱερῷ [[ ἱερῷ ]] εὐαγγελιζομένου ἐπέστησαν οἱ
ἐφίστημι	85.0	vbs. of motion	Luke	20	746	0	16	καὶ εὐαγγελιζομένου ἐπέστησαν [[ ἐπέστησαν ]] ἀρχιερεῖς καὶ οἱ
πρός	83.0	indeclinable	Luke	20	746	0	29	εἶπαν λέγοντες πρὸς [[ πρὸς ]] 
ἐν	83.0	indeclinable	Luke	20	746	1	33	 [[ ἐν ]] 
πρός	83.0	indeclinable	Luke	20	746	4	51	 [[ πρὸς ]] 
ἐκ	84.0	indeclinable	Luke	20	746	8	65	 [[ ἐξ ]] 
οὐρανός	1.0	nature	Luke	20	746	8	66	 [[ οὐρανοῦ ]] 
ἐκ	84.0	indeclinable	Luke	20	746	8	69	 [[ ἐξ ]] 
πρός	83.0	indeclinable	Luke	20	746	10	75	 [[ πρὸς ]] 
ἐκ	84.0	indeclinable	Luke	20	746	11	81	 [[ Ἐξ ]] 
οὐρανός	1.0	nature	Luke	20	746	11	82	 [[ οὐρανοῦ ]] 
διά	84.0	indeclinable	Luke	20	746	12	84	 [[ Διὰ ]] 
ἐκ	84.0	indeclinable	Luke	20	746	13	93	 [[ Ἐξ ]] 
πόθεν	84.0	indeclinable	Luke	20	746	14	111	 [[ πόθεν ]] 
ἐν	83.0	indeclinable	Luke	20	746	16	122	 [[ ἐν ]] 
πρός	83.0	indeclinable	Luke	20	746	18	130	 [[ πρὸς ]] 
ἀμπελών		nature	Luke	20	746	19	139	 [[ ἀμπελῶνα ]] 
ἀποδημέω	15.0	vbs. of motion	Luke	20	746	20	145	 [[ ἀπεδήμησεν ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	20	746	20	151	 [[ ἀπέστειλεν ]] 
πρός	83.0	indeclinable	Luke	20	746	20	152	 [[ πρὸς ]] 
ἀπό	84.0	indeclinable	Luke	20	746	20	157	 [[ ἀπὸ ]] 
ἀμπελών		nature	Luke	20	746	20	161	 [[ ἀμπελῶνος ]] 
ἐξαποστέλλω	15.0	vbs. of motion	Luke	20	746	21	167	 [[ ἐξαπέστειλαν ]] 
πέμπω	15.0	other vbs.	Luke	20	746	21	175	 [[ πέμψαι ]] 
ἐξαποστέλλω	15.0	vbs. of motion	Luke	20	746	22	183	 [[ ἐξαπέστειλαν ]] 
πέμπω	15.0	other vbs.	Luke	20	746	22	189	 [[ πέμψαι ]] 
ἐκβάλλω	15.0	other vbs.	Luke	20	746	23	195	 [[ ἐξέβαλον ]] 
ἀμπελών		nature	Luke	20	746	24	202	 [[ ἀμπελῶνος ]] 
πέμπω	15.0	other vbs.	Luke	20	746	26	205	 [[ πέμψω ]] 
πρός	83.0	indeclinable	Luke	20	746	28	221	 [[ πρὸς ]] 
ἐκβάλλω	15.0	other vbs.	Luke	20	746	29	237	 [[ ἐκβαλόντες ]] 
ἔξω	83.0	indeclinable	Luke	20	746	29	239	 [[ ἔξω ]] 
ἀμπελών		nature	Luke	20	746	29	241	 [[ ἀμπελῶνος ]] 
ἀμπελών		nature	Luke	20	746	30	250	 [[ ἀμπελῶνος ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	20	746	30	252	 [[ ἐλεύσεται ]] 
ἀμπελών		nature	Luke	20	746	30	261	 [[ ἀμπελῶνα ]] 
οἰκοδομέω	45.0	other vbs.	Luke	20	746	34	284	 [[ οἰκοδομοῦντες ]] 
εἰς	83.0	indeclinable	Luke	20	746	34	287	 [[ εἰς ]] 
γωνία		buildings	Luke	20	746	34	289	 [[ γωνίας ]] 
πίπτω	15.0	other vbs.	Luke	20	746	34	293	 [[ πεσὼν ]] 
πίπτω	15.0	other vbs.	Luke	20	746	36	303	 [[ πέσῃ ]] 
ἐπιβάλλω	15.0	vbs. of motion	Luke	20	746	37	314	 [[ ἐπιβαλεῖν ]] 
ἐν	83.0	indeclinable	Luke	20	746	37	319	 [[ ἐν ]] 
πρός	83.0	indeclinable	Luke	20	746	38	330	 [[ πρὸς ]] 
ἀποστέλλω	15.0	vbs. of motion	Luke	20	746	40	339	 [[ ἀπέστειλαν ]] 
ὁδός	1.0	road	Luke	20	746	43	379	 [[ ὁδὸν ]] 
πρός	83.0	indeclinable	Luke	20	746	46	398	 [[ πρὸς ]] 
πρός	83.0	indeclinable	Luke	20	746	50	417	 [[ πρὸς ]] 
ἐπί	83.0	indeclinable	Luke	20	746	51	442	 [[ ἐπὶ ]] 
προσέρχομαι	15.0	vbs. of motion	Luke	20	746	52	448	 [[ Προσελθόντες ]] 
ἐξανίστημι	17.0	vbs. of motion	Luke	20	746	54	484	 [[ ἐξαναστήσῃ ]] 
καταλείπω	85.0	vbs. of motion	Luke	20	746	57	517	 [[ κατέλιπον ]] 
ἐν	83.0	indeclinable	Luke	20	746	59	531	 [[ ἐν ]] 
αἰών	1.0	nature	Luke	20	746	62	553	 [[ αἰῶνος ]] 
αἰών	1.0	nature	Luke	20	746	63	563	 [[ αἰῶνος ]] 
ἐκ	84.0	indeclinable	Luke	20	746	63	570	 [[ ἐκ ]] 
ἐγείρω	17.0	other vbs.	Luke	20	746	66	596	 [[ ἐγείρονται ]] 
ἐπί	83.0	indeclinable	Luke	20	746	66	602	 [[ ἐπὶ ]] 
πρός	83.0	indeclinable	Luke	20	746	72	649	 [[ πρὸς ]] 
ἐν	83.0	indeclinable	Luke	20	746	74	663	 [[ ἐν ]] 
κάθημαι	85.0	vbs. of motion	Luke	20	746	75	671	 [[ Κάθου ]] 
ἐκ	84.0	indeclinable	Luke	20	746	75	672	 [[ ἐκ ]] 
δεξιός	82.0	nature	Luke	20	746	75	673	 [[ δεξιῶν ]] 
ἕως	84.0	indeclinable	Luke	20	746	75	676	 [[ ἕως ]] 
τίθημι	85.0	other vbs.	Luke	20	746	75	678	 [[ θῶ ]] 
ἀπό	84.0	indeclinable	Luke	20	746	80	708	 [[ ἀπὸ ]] 
περιπατέω	15.0	vbs. of motion	Luke	20	746	80	713	 [[ περιπατεῖν ]] 
ἐν	83.0	indeclinable	Luke	20	746	80	714	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	20	746	80	719	 [[ ἐν ]] 
ἀγορά		buildings	Luke	20	746	80	721	 [[ ἀγοραῖς ]] 
πρωτοκαθεδρία		community	Luke	20	746	80	723	 [[ πρωτοκαθεδρίας ]] 
ἐν	83.0	indeclinable	Luke	20	746	80	724	 [[ ἐν ]] 
συναγωγή	7.0	buildings	Luke	20	746	80	726	 [[ συναγωγαῖς ]] 
πρωτοκλισία		community	Luke	20	746	80	728	 [[ πρωτοκλισίας ]] 
ἐν	83.0	indeclinable	Luke	20	746	80	729	 [[ ἐν ]] 
οἰκία	7.0	buildings	Luke	20	746	81	736	 [[ οἰκίας ]] 
μακρός	81.0	indeclinable	Luke	20	746	81	741	 [[ μακρὰ ]] 
βάλλω	85.0	other vbs.	Luke	21	623	0	5	εἶδεν τοὺς βάλλοντας [[ βάλλοντας ]] τὸ γαζοφυλάκιον τὰ
εἰς	83.0	indeclinable	Luke	21	623	0	6	τοὺς βάλλοντας εἰς [[ εἰς ]] γαζοφυλάκιον τὰ δῶρα
γαζοφυλάκιον	7.0	buildings	Luke	21	623	0	8	εἰς τὸ γαζοφυλάκιον [[ γαζοφυλάκιον ]] δῶρα αὐτῶν
βάλλω	85.0	other vbs.	Luke	21	623	2	19	 [[ βάλλουσαν ]] 
ἐκεῖ	83.0	indeclinable	Luke	21	623	2	20	 [[ ἐκεῖ ]] 
βάλλω	85.0	other vbs.	Luke	21	623	3	37	 [[ ἔβαλεν ]] 
ἐκ	84.0	indeclinable	Luke	21	623	4	42	 [[ ἐκ ]] 
βάλλω	85.0	other vbs.	Luke	21	623	4	46	 [[ ἔβαλον ]] 
εἰς	83.0	indeclinable	Luke	21	623	4	47	 [[ εἰς ]] 
ἐκ	84.0	indeclinable	Luke	21	623	5	52	 [[ ἐκ ]] 
βάλλω	85.0	other vbs.	Luke	21	623	5	61	 [[ ἔβαλεν ]] 
περί	83.0	indeclinable	Luke	21	623	5	66	 [[ περὶ ]] 
ἱερόν	7.0	buildings	Luke	21	623	5	68	 [[ ἱεροῦ ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	21	623	6	80	 [[ ἐλεύσονται ]] 
ἐν	83.0	indeclinable	Luke	21	623	6	82	 [[ ἐν ]] 
ἀφίημι	85.0	vbs. of motion	Luke	21	623	6	85	 [[ ἀφεθήσεται ]] 
ἐπί	83.0	indeclinable	Luke	21	623	6	87	 [[ ἐπὶ ]] 
πλανάω	15.0	vbs. of motion	Luke	21	623	13	116	 [[ πλανηθῆτε ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	21	623	14	119	 [[ ἐλεύσονται ]] 
ἐπί	83.0	indeclinable	Luke	21	623	14	120	 [[ ἐπὶ ]] 
ἐγγίζω	15.0	vbs. of motion	Luke	21	623	15	130	 [[ ἤγγικεν ]] 
πορεύομαι	15.0	vbs. of motion	Luke	21	623	16	132	 [[ πορευθῆτε ]] 
ὀπίσω	83.0	indeclinable	Luke	21	623	16	133	 [[ ὀπίσω ]] 
ἐγείρω	17.0	other vbs.	Luke	21	623	21	158	 [[ Ἐγερθήσεται ]] 
ἐπί	83.0	indeclinable	Luke	21	623	21	164	 [[ ἐπὶ ]] 
κατά	83.0	indeclinable	Luke	21	623	21	171	 [[ κατὰ ]] 
τόπος	80.0	community	Luke	21	623	21	172	 [[ τόπους ]] 
οὐρανός	1.0	nature	Luke	21	623	21	182	 [[ οὐρανοῦ ]] 
πρό	83.0	indeclinable	Luke	21	623	22	186	 [[ Πρὸ ]] 
ἐπιβάλλω	15.0	vbs. of motion	Luke	21	623	22	190	 [[ ἐπιβαλοῦσιν ]] 
διώκω	15.0	vbs. of motion	Luke	21	623	22	197	 [[ διώξουσιν ]] 
εἰς	83.0	indeclinable	Luke	21	623	22	199	 [[ εἰς ]] 
συναγωγή	7.0	buildings	Luke	21	623	22	201	 [[ συναγωγὰς ]] 
φυλακή	7.0	buildings	Luke	21	623	22	203	 [[ φυλακάς ]] 
ἀπάγω	15.0	vbs. of motion	Luke	21	623	22	204	 [[ ἀπαγομένους ]] 
ἐπί	83.0	indeclinable	Luke	21	623	22	205	 [[ ἐπὶ ]] 
ἀποβαίνω	15.0	vbs. of motion	Luke	21	623	23	214	 [[ ἀποβήσεται ]] 
εἰς	83.0	indeclinable	Luke	21	623	23	216	 [[ εἰς ]] 
τίθημι	85.0	other vbs.	Luke	21	623	24	219	 [[ θέτε ]] 
ἐν	83.0	indeclinable	Luke	21	623	24	221	 [[ ἐν ]] 
ὑπό	83.0	indeclinable	Luke	21	623	28	250	 [[ ὑπὸ ]] 
ἐκ	84.0	indeclinable	Luke	21	623	28	260	 [[ ἐξ ]] 
ὑπό	83.0	indeclinable	Luke	21	623	28	266	 [[ ὑπὸ ]] 
διά	84.0	indeclinable	Luke	21	623	28	268	 [[ διὰ ]] 
ἐκ	84.0	indeclinable	Luke	21	623	28	275	 [[ ἐκ ]] 
ἐν	83.0	indeclinable	Luke	21	623	28	283	 [[ ἐν ]] 
κυκλόω	15.0	other vbs.	Luke	21	623	29	295	 [[ κυκλουμένην ]] 
ὑπό	83.0	indeclinable	Luke	21	623	29	296	 [[ ὑπὸ ]] 
ἰερουσαλήμ	93.0	toponym	Luke	21	623	29	298	 [[ Ἰερουσαλήμ ]] 
ἐγγίζω	15.0	vbs. of motion	Luke	21	623	30	302	 [[ ἤγγικεν ]] 
ἐρήμωσις		nature	Luke	21	623	30	304	 [[ ἐρήμωσις ]] 
ἐν	83.0	indeclinable	Luke	21	623	31	309	 [[ ἐν ]] 
ἰουδαία	93.0	toponym	Luke	21	623	31	311	 [[ Ἰουδαίᾳ ]] 
φεύγω	15.0	vbs. of motion	Luke	21	623	31	312	 [[ φευγέτωσαν ]] 
εἰς	83.0	indeclinable	Luke	21	623	31	313	 [[ εἰς ]] 
ὄρος	1.0	nature	Luke	21	623	31	315	 [[ ὄρη ]] 
ἐν	83.0	indeclinable	Luke	21	623	31	318	 [[ ἐν ]] 
μέσος	83.0	indeclinable	Luke	21	623	31	319	 [[ μέσῳ ]] 
ἐκχωρέω	15.0	vbs. of motion	Luke	21	623	31	321	 [[ ἐκχωρείτωσαν ]] 
ἐν	83.0	indeclinable	Luke	21	623	32	324	 [[ ἐν ]] 
χώρα	1.0	nature	Luke	21	623	32	326	 [[ χώραις ]] 
εἰσέρχομαι	15.0	vbs. of motion	Luke	21	623	32	328	 [[ εἰσερχέσθωσαν ]] 
εἰς	83.0	indeclinable	Luke	21	623	32	329	 [[ εἰς ]] 
ἐν	83.0	indeclinable	Luke	21	623	32	345	 [[ ἐν ]] 
ἐν	83.0	indeclinable	Luke	21	623	32	351	 [[ ἐν ]] 
ἐπί	83.0	indeclinable	Luke	21	623	33	359	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Luke	21	623	33	361	 [[ γῆς ]] 
πίπτω	15.0	other vbs.	Luke	21	623	33	369	 [[ πεσοῦνται ]] 
αἰχμαλωτίζω		other vbs.	Luke	21	623	33	373	 [[ αἰχμαλωτισθήσονται ]] 
εἰς	83.0	indeclinable	Luke	21	623	33	374	 [[ εἰς ]] 
ἰερουσαλήμ	93.0	toponym	Luke	21	623	33	379	 [[ Ἰερουσαλὴμ ]] 
πατέω	15.0	vbs. of motion	Luke	21	623	33	381	 [[ πατουμένη ]] 
ὑπό	83.0	indeclinable	Luke	21	623	33	382	 [[ ὑπὸ ]] 
ἄχρι	84.0	indeclinable	Luke	21	623	33	384	 [[ ἄχρι ]] 
ἐν	83.0	indeclinable	Luke	21	623	34	393	 [[ ἐν ]] 
ἐπί	83.0	indeclinable	Luke	21	623	34	400	 [[ ἐπὶ ]] 
γῆ	1.0	nature	Luke	21	623	34	402	 [[ γῆς ]] 
ἐν	83.0	indeclinable	Luke	21	623	34	405	 [[ ἐν ]] 
θάλασσα	1.0	nature	Luke	21	623	34	408	 [[ θαλάσσης ]] 
ἀπό	84.0	indeclinable	Luke	21	623	34	414	 [[ ἀπὸ ]] 
ἐπέρχομαι	15.0	vbs. of motion	Luke	21	623	34	419	 [[ ἐπερχομένων ]] 
οἰκουμένη	1.0	nature	Luke	21	623	34	421	 [[ οἰκουμένῃ ]] 
οὐρανός	1.0	nature	Luke	21	623	35	426	 [[ οὐρανῶν ]] 
ἔρχομαι	15.0	vbs. of motion	Luke	21	623	35	436	 [[ ἐρχόμενον ]] 
ἐν	83.0	indeclinable	Luke	21	623	35	437	 [[ ἐν ]] 
ἀνακύπτω	17.0	vbs. of motion	Luke	21	623	37	449	 [[ ἀνακύψατε ]] 
ἐπαίρω	15.0	vbs. of motion	Luke	21	623	37	451	 [[ ἐπάρατε ]] 
ἐγγίζω	15.0	vbs. of motion	Luke	21	623	37	456	 [[ ἐγγίζει ]] 
ἐγγύς	83.0	indeclinable	Luke	21	623	40	482	 [[ ἐγγὺς ]] 
ἐγγύς	83.0	indeclinable	Luke	21	623	41	496	 [[ ἐγγύς ]] 
παρέρχομαι	15.0	vbs. of motion	Luke	21	623	43	509	 [[ παρέλθῃ ]] 
ἕως	84.0	indeclinable	Luke	21	623	43	513	 [[ ἕως ]] 
οὐρανός	1.0	nature	Luke	21	623	43	519	 [[ οὐρανὸς ]] 
γῆ	1.0	nature	Luke	21	623	43	522	 [[ γῆ ]] 
